8A3,8C2,8E2,8F2,8H2,8I2,8K2,8L2,8M2,8N2,8Q2,8R2,8S2,8T2,8V2,8W2,8Y2
-3666.728058,-3767.7747,-4102.463175,-3459.327384,-3525.185924,-3603.838746,-3809.527708,-3656.73167,-3551.619547,-3706.261362,-3746.910995,-4036.051159,-3604.594159,-3766.056319,-3323.878363,-3470.406099,-3456.196162
-3583.109807,-3731.335791,-4009.071957,-3528.161981,-3424.319177,-3769.438147,-3824.719409,-3568.293327,-3646.660781,-3717.185882,-3499.334479,-4071.244665,-3762.520858,-3767.975608,-3325.256906,-3780.481734,-3640.724202
-3587.865129,-3768.293085,-3958.880041,-3436.614021,-3623.053407,-3656.178376,-4008.388466,-3849.243469,-3929.420865,-3897.832216,-3812.529038,-4140.700335,-3884.342944,-3654.27756,-3505.437073,-3539.664751,-3552.144891
-3877.889022,-3796.608708,-4177.848014,-3325.964343,-3713.38028,-3587.760547,-3920.817491,-3658.548575,-3570.640987,-3634.655559,-3605.103085,-3988.877178,-3848.285311,-3821.688038,-3554.81959,-3710.70244,-3662.402091
-3875.286112,-3529.461687,-4023.198284,-3439.961146,-3684.867526,-3572.772106,-3959.474056,-3682.93796,-3971.399744,-3698.355423,-3651.658629,-4218.368773,-3735.065958,-3741.808625,-3547.53021,-3585.178702,-3482.018923
-4003.28298,-3631.157294,-3905.841644,-3516.633262,-3508.289431,-3589.358545,-3991.506979,-3685.839059,-3746.290004,-3617.746846,-3807.913947,-4109.075232,-3678.871065,-4056.355337,-3458.578101,-3647.785099,-3787.081094
-3845.991762,-3589.512132,-3909.89333,-3408.255681,-3746.496689,-3704.483632,-3963.654603,-3798.443229,-3789.971671,-3707.516496,-3956.528779,-4326.548415,-3620.661567,-4041.83252,-3524.41487,-3635.541891,-3726.875349
-3794.251726,-3635.340002,-3943.888075,-3316.818317,-3776.714894,-3848.110993,-3846.425523,-3777.721746,-3798.490917,-3809.448456,-3813.949479,-4377.210016,-3843.570077,-3962.765787,-3572.026043,-3467.53493,-3838.792827
-3911.46391,-3843.01343,-4158.334644,-3494.314411,-3739.762062,-3838.758746,-3919.559355,-3931.593737,-3800.632565,-3818.306012,-3601.396113,-4184.359147,-3790.711888,-3902.03872,-3591.874106,-3602.848564,-3658.179204
-3840.318364,-3748.786143,-4397.660648,-3223.462542,-3649.039771,-3575.214533,-3818.250851,-3844.111412,-3988.614478,-3908.741563,-3731.867288,-4225.844954,-3907.906394,-4074.726956,-3565.486883,-3720.930646,-3608.253595
-3621.115592,-3649.198086,-4204.703707,-3588.321272,-3556.490275,-3706.385317,-3862.116112,-3717.032862,-3801.652042,-3609.802542,-3732.600219,-4118.258743,-4137.219357,-3945.297224,-3718.668843,-3694.219088,-3475.299911
-3747.29083,-3616.769381,-4099.871419,-3631.082402,-3530.651533,-3673.967892,-3786.042799,-3889.620235,-3937.713301,-3745.803649,-3835.869671,-4413.063091,-3922.71161,-3781.18803,-3567.870153,-3533.546434,-3462.835401
-3891.355707,-3795.252904,-4276.519796,-3432.839701,-3606.754199,-3791.089622,-3789.648444,-3859.810779,-3816.988323,-3809.707059,-3757.822745,-4227.516139,-3844.894843,-3823.549442,-3468.194356,-3612.952101,-3618.110563
-3922.831154,-3547.140504,-4313.419353,-3491.224508,-3680.920461,-3574.422,-3702.836296,-3593.652135,-3838.70325,-3772.882051,-3630.237984,-4310.252479,-4047.940666,-3913.675487,-3483.389977,-3571.352366,-3682.755226
-3880.200734,-3600.760826,-4216.121255,-3556.356122,-3421.621675,-3656.801706,-3785.207149,-3455.761883,-3950.949192,-3716.096969,-3734.803114,-4336.942578,-3886.405112,-3721.20033,-3518.897243,-3490.019431,-3735.415924
-3791.960853,-3662.587343,-4035.646945,-3708.551743,-3369.07045,-3666.18719,-3981.793729,-3562.601758,-3958.600655,-3702.265052,-3762.705229,-4338.259674,-3704.33951,-3716.732796,-3631.168067,-3740.361632,-3617.310752
-3673.596116,-3867.328931,-3960.523761,-3683.383184,-3505.388624,-3655.550301,-3765.835206,-3635.181044,-3794.604816,-3941.580177,-3925.54105,-4134.906804,-3691.001925,-3922.554266,-3504.968179,-3528.19243,-3647.521464
-3975.544495,-3812.405554,-4411.709644,-3653.174555,-3506.062641,-3872.000819,-3818.878162,-3717.131503,-3737.658576,-4003.384339,-3914.989308,-4077.013406,-3789.867205,-3800.323324,-3472.772722,-3664.603276,-3628.065093
-3870.308353,-3750.309282,-4031.067749,-3655.888615,-3552.394219,-3787.272003,-3753.578735,-3785.135343,-3587.606558,-3735.123073,-3880.921908,-4233.247504,-4022.082126,-3923.220649,-3517.271622,-3739.610049,-3523.41728
-3752.959819,-3961.229354,-4032.905819,-3633.842327,-3376.28625,-3895.435057,-3848.493407,-3790.67615,-3663.401688,-3810.875733,-3908.009214,-4203.366314,-3810.903717,-3664.968989,-3742.543426,-3790.688835,-3572.942214
-3852.071243,-3771.214973,-3985.663198,-3606.382394,-3515.197237,-3694.324271,-3766.479863,-3562.518767,-3852.130048,-3870.683768,-4003.219885,-4219.546612,-3937.479229,-3724.183513,-3677.16139,-3568.792424,-3668.125823
-3816.02469,-3742.364784,-4019.074482,-3950.833621,-3508.792359,-3758.298959,-3782.912463,-3723.63635,-3822.18278,-3939.911817,-3894.418089,-4145.894908,-3944.859522,-3842.374189,-3583.803535,-3681.789165,-3725.211402
-3804.568485,-3663.089673,-4123.151758,-3632.276576,-3621.459869,-3986.663072,-3849.080401,-3707.456781,-3692.909003,-3730.864302,-3882.636685,-4505.740475,-4097.677393,-3798.727839,-3583.926932,-3549.269994,-3776.256726
-3769.403241,-3724.281895,-4109.3513,-3671.321218,-3469.074281,-3773.308463,-4012.117624,-3790.662476,-3645.956685,-3883.675589,-3762.117557,-4005.271865,-3859.608554,-3873.115402,-3612.308889,-3542.473275,-3794.721753
-3905.612805,-3844.3495,-4082.442207,-3406.775508,-3573.109551,-3732.610332,-3840.281653,-3695.078316,-3615.363575,-3706.758935,-3798.991686,-4039.943007,-3885.029441,-3714.570718,-3549.169141,-3416.627863,-3704.556964
-3843.006586,-3752.164853,-4175.023166,-3578.776218,-3835.163988,-3851.532171,-3810.916878,-3694.262848,-3635.474318,-3689.14081,-3953.031644,-4131.067531,-3818.135397,-3693.246105,-3659.747873,-3559.361344,-3715.3545
-3750.878421,-3729.263995,-4490.532069,-3635.75951,-3345.937526,-3610.163164,-3901.751952,-3637.649679,-3940.671229,-3778.326114,-3772.587625,-4070.810492,-3911.411211,-4027.002117,-3785.475287,-3494.751612,-3608.273739
-3975.947133,-3726.057207,-4307.449926,-3646.792618,-3533.454474,-3659.11953,-3789.142472,-3504.900137,-3892.51339,-3664.65842,-3932.570792,-4288.207239,-4069.508568,-3780.014418,-3779.8463,-3578.544414,-3683.916456
-3845.593981,-3753.007736,-4291.467492,-3686.751233,-3618.02631,-3602.444811,-3774.561188,-3582.321078,-3958.162139,-3668.864921,-3907.504722,-4025.877699,-4093.442823,-3959.879397,-3603.970462,-3644.467898,-3801.810227
-3732.691525,-3724.839477,-4394.967916,-3751.306809,-3519.484903,-3550.684955,-3800.712098,-3650.53137,-3842.313165,-3642.502745,-3741.342505,-3878.414869,-4161.274314,-3907.558124,-3803.26569,-3559.601505,-3819.148906
-3935.483376,-3728.156794,-4345.358948,-3686.85558,-3645.892927,-3798.113439,-3955.666071,-3434.018724,-3859.866908,-3664.13172,-3949.32058,-4079.348552,-3941.594689,-3738.933896,-3691.37895,-3421.187082,-3813.822343
-3752.861798,-3780.64906,-4356.932907,-3759.759192,-3646.91651,-3726.489673,-3847.921681,-3600.187091,-3871.589792,-3762.788057,-3774.348968,-4092.052479,-3885.093236,-3823.45157,-3551.110435,-3504.888072,-3631.892976
-3727.98678,-3724.171535,-4402.796691,-3624.294609,-3671.597093,-3851.666768,-3965.40484,-3865.848172,-4133.182493,-3791.131493,-3820.366281,-3982.655732,-3941.444674,-3848.794591,-3755.695509,-3596.794827,-3681.190846
-3782.686865,-3674.338228,-4333.889452,-3867.314249,-3511.337429,-3775.386915,-3940.186542,-3568.805603,-3784.513854,-3845.075339,-3873.533286,-4193.392232,-3828.607117,-3900.437983,-3618.403666,-3589.305526,-3823.879795
-3714.768756,-3594.666722,-4489.294284,-3659.621802,-3589.936054,-3891.967881,-4076.553192,-3672.120668,-3960.401403,-3733.271586,-3950.756403,-3871.829963,-3780.034797,-3674.602531,-3511.757421,-3669.295463,-3629.435596
-3616.852395,-3691.238099,-4239.626741,-3626.941591,-3702.287569,-3808.112741,-4047.31945,-3700.180298,-4077.110654,-3662.292945,-3970.690351,-4068.998172,-4096.353104,-3803.758597,-3739.059712,-3532.141169,-3717.728409
-3719.680214,-3751.311628,-4311.794845,-3883.932145,-3817.003121,-3877.109029,-3993.383838,-3760.576142,-3814.36661,-3446.553173,-3895.896048,-3934.3522,-3921.629114,-3761.982066,-3499.400001,-3490.424267,-3631.492557
-3828.962026,-3737.503706,-4222.725579,-3812.418208,-3498.246671,-3830.249077,-3805.142461,-3783.29702,-3817.847187,-3673.601713,-3915.779707,-4082.097706,-4054.029695,-3855.981864,-3757.650598,-3473.805046,-3790.368751
-3693.92191,-3594.205094,-4475.365256,-3817.422384,-3705.536099,-3858.305454,-4011.405821,-3847.934653,-3907.816144,-3596.042412,-3811.38025,-3994.762336,-3831.74317,-3843.087429,-3763.761153,-3566.244026,-3824.557408
-3718.533295,-3692.477235,-4355.959565,-3856.606383,-3614.147331,-3982.119072,-4072.016791,-3824.746279,-3791.608887,-3725.460001,-3949.185896,-4053.434873,-3916.89106,-3917.275484,-3777.814282,-3531.219752,-3735.399907
-3570.175822,-3750.875587,-4159.767841,-3813.397358,-3614.049976,-3860.778869,-3881.407408,-3713.692225,-3878.063897,-3819.292309,-3776.829424,-4170.419613,-3887.223779,-3864.359942,-3667.39512,-3443.945133,-3763.610996
-3774.358001,-3588.021024,-4379.896886,-3765.093207,-3656.33556,-3853.057137,-3951.249676,-3827.828029,-3938.86256,-3667.492467,-3772.669503,-4076.140511,-4027.655106,-3957.314586,-3789.529676,-3723.664397,-3758.167596
-3762.267418,-3587.381066,-4523.121208,-3683.111982,-3699.10236,-3946.575794,-4057.569641,-3750.835713,-3890.597028,-3706.585587,-3866.717509,-3929.561826,-4041.891892,-3907.397677,-3774.654597,-3536.100864,-3611.684263
-3860.949,-3565.544942,-4466.209426,-3757.704695,-3671.003177,-3837.953306,-4059.190291,-3795.70105,-3882.704153,-3761.046508,-3859.477139,-3957.677606,-3825.827196,-3865.840455,-3692.01197,-3326.161264,-3705.804064
-3669.262585,-3601.269926,-4314.727084,-3765.916358,-3808.296117,-3758.422558,-3950.929945,-3779.524803,-3873.709459,-3687.365299,-3926.930747,-4100.228824,-4150.996986,-3920.983369,-3734.516127,-3740.231721,-3677.028256
-3641.027257,-3609.432633,-4144.725131,-3843.960074,-3668.798928,-3741.912322,-3953.647991,-3743.384378,-3967.259889,-3790.998472,-3994.824972,-4174.09353,-3920.157955,-3995.88802,-3745.48268,-3685.481497,-3703.376488
-3608.796218,-3670.683698,-4286.845886,-3767.715076,-3477.740665,-3590.582111,-3879.324486,-3764.041807,-3943.849973,-3743.662455,-3830.067386,-4330.048262,-4021.371125,-4082.8157,-3651.877142,-3613.243265,-3860.307566
-3596.981319,-3692.070615,-4174.691251,-3675.670689,-3514.076939,-3724.562151,-3792.503038,-3891.67386,-3782.789301,-3883.12477,-3858.000937,-4002.240369,-4154.124587,-3825.217492,-3788.947003,-3718.285979,-3616.660476
-3707.434139,-3492.279553,-4126.080497,-3712.92557,-3601.357265,-3832.993716,-3688.581381,-3664.655105,-3764.027441,-3933.346104,-3946.316407,-3975.878548,-4136.290454,-3770.147587,-3550.845377,-3651.543585,-3875.903622
-3724.410193,-3677.924031,-4435.585682,-3822.317099,-3764.76881,-3805.213884,-3800.655241,-3614.168561,-3829.739558,-3937.006512,-3886.540816,-3749.499459,-4028.273212,-3846.984558,-3810.290734,-3658.323552,-3754.745986
